id,microchip,species,sex,size,potentDangerous,neighborhood
776302120000-CHPF,941000021203677,Canino,Hembra,Pequeño,false,R. URIBE
507302120000-CMMF,941000021203705,Canino,Macho,Mediano,false,R. URIBE
417302120000-CMMIF,941000021203714,Canino,Macho,Miniatura,false,R. URIBE
727302120000-CMMIF,941000021203727,Canino,Macho,Miniatura,false,R. URIBE
137302120000-CHMF,941000021203731,Canino,Hembra,Mediano,false,R. URIBE
647302120000-CHMF,941000021203746,Canino,Hembra,Mediano,false,R. URIBE
067302120000-CHPF,941000021203760,Canino,Hembra,Pequeño,false,R. URIBE
987302120000-CHPF,941000021203789,Canino,Hembra,Pequeño,false,R. URIBE
497302120000-CMPF,941000021203794,Canino,Macho,Pequeño,false,R. URIBE
518302120000-CMMF,941000021203815,Canino,Macho,Mediano,false,R. URIBE
115073120000-CHMIT,941000021370511,Canino,Hembra,Miniatura,true,R. URIBE
445073120000-CHGF,941000021370544,Canino,Hembra,Grande,false,R. URIBE
638073120000-CHGF,941000021370836,Canino,Hembra,Grande,false,R. URIBE
738073120000-CHMF,941000021370837,Canino,Hembra,Mediano,false,R. URIBE
248073120000-CMGF,941000021370842,Canino,Macho,Grande,false,R. URIBE
848073120000-FMMIF,941000021370848,Felino,Macho,Miniatura,false,R. URIBE
659073120000-CMMIF,941000021370956,Canino,Macho,Miniatura,false,R. URIBE
999073120000-FMMF,941000021370999,Felino,Macho,Mediano,false,R. URIBE
200173120000-FMMIF,941000021371002,Felino,Macho,Miniatura,false,R. URIBE
710173120000-FHMIF,941000021371017,Felino,Hembra,Miniatura,false,R. URIBE
050173120000-FMPF,941000021371050,Felino,Macho,Pequeño,false,R. URIBE
370173120000-CMGF,941000021371073,Canino,Macho,Grande,false,R. URIBE
180173120000-FHMIF,941000021371081,Felino,Hembra,Miniatura,false,R. URIBE
680173120000-CHMIF,941000021371086,Canino,Hembra,Miniatura,false,R. URIBE
321173120000-CHMIF,941000021371123,Canino,Hembra,Miniatura,false,R. URIBE
431173120000-FHMF,941000021371134,Felino,Hembra,Mediano,false,R. URIBE
831173120000-CMMF,941000021371138,Canino,Macho,Mediano,false,R. URIBE
571173120000-CHPF,941000021371175,Canino,Hembra,Pequeño,false,R. URIBE
671173120000-CMMF,941000021371176,Canino,Macho,Mediano,false,R. URIBE
771173120000-CMPF,941000021371177,Canino,Macho,Pequeño,false,R. URIBE
291173120000-CHGF,941000021371192,Canino,Hembra,Grande,false,R. URIBE
002173120000-CMGF,941000021371200,Canino,Macho,Grande,false,R. URIBE
302173120000-FHMIF,941000021371203,Felino,Hembra,Miniatura,false,R. URIBE
032173120000-CMMIF,941000021371230,Canino,Macho,Miniatura,false,R. URIBE
632173120000-CHMIF,941000021371236,Canino,Hembra,Miniatura,false,R. URIBE
882100101000-CHPF,966000101001288,Canino,Hembra,Pequeño,false,R. URIBE
450600101000-CHMF,966000101006054,Canino,Hembra,Mediano,false,R. URIBE
283110101000-CMMF,966000101011382,Canino,Macho,Mediano,false,R. URIBE
736240101000-FMPF,966000101042637,Felino,Macho,Pequeño,false,R. URIBE
520750101000-CHMF,966000101057025,Canino,Hembra,Mediano,false,R. URIBE
221750101000-CMGT,966000101057122,Canino,Macho,Grande,true,R. URIBE
812750101000-CHMF,966000101057218,Canino,Hembra,Mediano,false,R. URIBE
553750101000-CMMT,966000101057355,Canino,Macho,Mediano,true,R. URIBE
863750101000-FMMF,966000101057368,Felino,Macho,Mediano,false,R. URIBE
074750101000-CMPF,966000101057470,Canino,Macho,Pequeño,false,R. URIBE
384750101000-CHPF,966000101057483,Canino,Hembra,Pequeño,false,R. URIBE
956750101000-FMMF,966000101057659,Felino,Macho,Mediano,false,R. URIBE
457750101000-CHGF,966000101057754,Canino,Hembra,Grande,false,R. URIBE
706950101000-CMPF,966000101059607,Canino,Macho,Pequeño,false,R. URIBE
092060101000-CHGF,966000101060290,Canino,Hembra,Grande,false,R. URIBE
254060101000-CHPF,966000101060452,Canino,Hembra,Pequeño,false,R. URIBE
047060101000-CHPF,966000101060740,Canino,Hembra,Pequeño,false,R. URIBE
120360101000-CHMIF,966000101063021,Canino,Hembra,Miniatura,false,R. URIBE
520360101000-FMGF,966000101063025,Felino,Macho,Grande,false,R. URIBE
580360101000-CHMIF,966000101063085,Canino,Hembra,Miniatura,false,R. URIBE
151360101000-FHMF,966000101063151,Felino,Hembra,Mediano,false,R. URIBE
173360101000-CMMT,966000101063371,Canino,Macho,Mediano,true,R. URIBE
917360101000-CHGF,966000101063719,Canino,Hembra,Grande,false,R. URIBE
338360101000-CMMIF,966000101063833,Canino,Macho,Miniatura,false,R. URIBE
758360101000-CHMF,966000101063857,Canino,Hembra,Mediano,false,R. URIBE
298360101000-FMMF,966000101063892,Felino,Macho,Mediano,false,R. URIBE
656921101000-CMPF,966000101129656,Canino,Macho,Pequeño,false,R. URIBE
824431101000-CMGT,966000101134428,Canino,Macho,Grande,true,R. URIBE
150531101000-CHPF,966000101135051,Canino,Hembra,Pequeño,false,R. URIBE
941531101000-CMGT,966000101135149,Canino,Macho,Grande,true,R. URIBE
181531101000-CMGF,966000101135181,Canino,Macho,Grande,false,R. URIBE
385531101000-CHPF,966000101135583,Canino,Hembra,Pequeño,false,R. URIBE
948531101000-CMMF,966000101135849,Canino,Macho,Mediano,false,R. URIBE
929531101000-FMMF,966000101135929,Felino,Macho,Mediano,false,R. URIBE
872631101000-CHGT,966000101136278,Canino,Hembra,Grande,true,R. URIBE
214631101000-CMMF,966000101136412,Canino,Macho,Mediano,false,R. URIBE
536631101000-CHMT,966000101136635,Canino,Hembra,Mediano,true,R. URIBE
801731101000-CHPF,966000101137108,Canino,Hembra,Pequeño,false,R. URIBE
282731101000-CMGF,966000101137282,Canino,Macho,Grande,false,R. URIBE
547731101000-CHMT,966000101137745,Canino,Hembra,Mediano,true,R. URIBE
169731101000-CMMF,966000101137961,Canino,Macho,Mediano,false,R. URIBE
190831101000-CMMIF,966000101138091,Canino,Macho,Miniatura,false,R. URIBE
361831101000-CHPF,966000101138163,Canino,Hembra,Pequeño,false,R. URIBE
422831101000-CMMF,966000101138224,Canino,Macho,Mediano,false,R. URIBE
833831101000-FHPF,966000101138338,Felino,Hembra,Pequeño,false,R. URIBE
143831101000-CMPF,966000101138341,Canino,Macho,Pequeño,false,R. URIBE
153831101000-CMPF,966000101138351,Canino,Macho,Pequeño,false,R. URIBE
214831101000-FMMF,966000101138412,Felino,Macho,Mediano,false,R. URIBE
216831101000-CHMF,966000101138612,Canino,Hembra,Mediano,false,R. URIBE
766831101000-CMMF,966000101138667,Canino,Macho,Mediano,false,R. URIBE
596831101000-CMPF,966000101138695,Canino,Macho,Pequeño,false,R. URIBE
427831101000-CMMF,966000101138724,Canino,Macho,Mediano,false,R. URIBE
578831101000-CHMF,966000101138875,Canino,Hembra,Mediano,false,R. URIBE
898831101000-CHPF,966000101138898,Canino,Hembra,Pequeño,false,R. URIBE
312931101000-CMMF,966000101139213,Canino,Macho,Mediano,false,R. URIBE
984931101000-CMMF,966000101139489,Canino,Macho,Mediano,false,R. URIBE
175931101000-CMPF,966000101139571,Canino,Macho,Pequeño,false,R. URIBE
906931101000-CHGF,966000101139609,Canino,Hembra,Grande,false,R. URIBE
876931101000-CHPF,966000101139678,Canino,Hembra,Pequeño,false,R. URIBE
567931101000-CMMIF,966000101139765,Canino,Macho,Miniatura,false,R. URIBE
511029180181-CHMF,970181081920115,Canino,Hembra,Mediano,false,R. URIBE
469439080101-CMMIF,978101080934964,Canino,Macho,Miniatura,false,R. URIBE
831539080101-CMMIF,978101080935138,Canino,Macho,Miniatura,false,R. URIBE
402539080101-CMMF,978101080935204,Canino,Macho,Mediano,false,R. URIBE
332539080101-CHMIF,978101080935233,Canino,Hembra,Miniatura,false,R. URIBE
660930180101-CHMF,978101081039066,Canino,Hembra,Mediano,false,R. URIBE
329740180101-CHPF,978101081047923,Canino,Hembra,Pequeño,false,R. URIBE
474840180101-CHMF,978101081048474,Canino,Hembra,Mediano,false,R. URIBE
075840180101-CMGF,978101081048570,Canino,Macho,Grande,false,R. URIBE
739150180101-CMPF,978101081051937,Canino,Macho,Pequeño,false,R. URIBE
939150180101-CMMF,978101081051939,Canino,Macho,Mediano,false,R. URIBE
750250180101-FHMIF,978101081052057,Felino,Hembra,Miniatura,false,R. URIBE
604250180101-CHPF,978101081052406,Canino,Hembra,Pequeño,false,R. URIBE
175250180101-CMMF,978101081052571,Canino,Macho,Mediano,false,R. URIBE
740480180101-FHMF,978101081084047,Felino,Hembra,Mediano,false,R. URIBE
557941180101-CMPF,978101081149755,Canino,Macho,Pequeño,false,R. URIBE
368941180101-CMMIF,978101081149863,Canino,Macho,Miniatura,false,R. URIBE
859941180101-CHMF,978101081149958,Canino,Hembra,Mediano,false,R. URIBE
489941180101-FMPF,978101081149984,Felino,Macho,Pequeño,false,R. URIBE
020051180101-CHPF,978101081150020,Canino,Hembra,Pequeño,false,R. URIBE
190051180101-CMPF,978101081150091,Canino,Macho,Pequeño,false,R. URIBE
821051180101-CMGF,978101081150128,Canino,Macho,Grande,false,R. URIBE
331051180101-CHPF,978101081150133,Canino,Hembra,Pequeño,false,R. URIBE
962051180101-CMGF,978101081150269,Canino,Macho,Grande,false,R. URIBE
005051180101-CHGF,978101081150500,Canino,Hembra,Grande,false,R. URIBE
366051180101-FHPF,978101081150663,Felino,Hembra,Pequeño,false,R. URIBE
919151180101-CMGT,978101081151919,Canino,Macho,Grande,true,R. URIBE
625251180101-CMGF,978101081152526,Canino,Macho,Grande,false,R. URIBE
672451180101-CHGF,978101081154276,Canino,Hembra,Grande,false,R. URIBE
327451180101-CMGF,978101081154723,Canino,Macho,Grande,false,R. URIBE
