id,microchip,species,sex,size,potentDangerous,neighborhood
5777950-CMPF,900250000597775,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5778311-FHGF,966000101138775,FELINO,HEMBRA,GRANDE,false,SAN CRISTOBAL
5780291-CMMIF,978101081920875,CANINO,MACHO,MINIATURA,false,C. BOLIVAR
5782001-FMGF,966000101002875,FELINO,MACHO,GRANDE,false,ENGATIVA
5782840-FHPF,900250000482875,FELINO,HEMBRA,PEQUEÑO,false,SUBA
5783001-CMPF,966000101003875,CANINO,MACHO,PEQUEÑO,false,SAN CRISTOBAL
5783601-FHPF,966000101063875,FELINO,HEMBRA,PEQUEÑO,false,USME
5784291-CHGF,978101081924875,CANINO,HEMBRA,GRANDE,false,KENNEDY
5784421-FMPF,978101081244875,FELINO,MACHO,PEQUEÑO,false,SANTA FE
5784701-FHMF,978101081074875,FELINO,HEMBRA,MEDIANO,false,USME
5785971-CHMT,978101081795875,CANINO,HEMBRA,MEDIANO,true,C. BOLIVAR
5786701-CHPF,978101081076875,CANINO,HEMBRA,PEQUEÑO,false,USME
5786950-CMPF,900250000596875,CANINO,MACHO,PEQUEÑO,false,P. ARANDA
5787291-FMPF,978101081927875,FELINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5787431-CMPF,978101081347875,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5787501-CMPF,966000101057875,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5788001-CMPF,966000101008875,CANINO,MACHO,PEQUEÑO,false,KENNEDY
5788111-CMMF,966000101118875,CANINO,MACHO,MEDIANO,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
5788191-FHPF,978101081918875,FELINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5788291-CHMF,978101081928875,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5788311-CHMF,966000101138875,CANINO,HEMBRA,MEDIANO,false,R. URIBE
5790731-CHPF,941000021370975,CANINO,HEMBRA,PEQUEÑO,false,BOSA
5790840-CHMF,900250000480975,CANINO,HEMBRA,MEDIANO,false,FONTIBON
5791291-FHMF,978101081921975,FELINO,HEMBRA,MEDIANO,false,BOSA
5791511-CHGF,978101081151975,CANINO,HEMBRA,GRANDE,false,LOS MARTIRES
5792021-FMMF,941000021202975,FELINO,MACHO,MEDIANO,false,C. BOLIVAR
5793001-CHGT,966009101003975,CANINO,HEMBRA,GRANDE,true,SUBA
5793291-CMMF,978101081923975,CANINO,MACHO,MEDIANO,false,KENNEDY
5793351-CMPT,978101081533975,CANINO,MACHO,PEQUEÑO,true,ENGATIVA
5793511-CHMF,978101081153975,CANINO,HEMBRA,MEDIANO,false,SUBA
5794612-CHMF,900032002164975,CANINO,HEMBRA,MEDIANO,false,B. UNIDOS
5795291-CMMF,978101081925975,CANINO,MACHO,MEDIANO,false,KENNEDY
5795790-CMGF,978101080975975,CANINO,MACHO,GRANDE,false,SUBA
5795920-CMGT,900113000295975,CANINO,MACHO,GRANDE,true,R. URIBE
5796001-CHMF,966000101006975,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
5797431-CHGF,978101081347975,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
5797501-CMMF,966000101057975,CANINO,MACHO,MEDIANO,false,C. BOLIVAR
5797700-CMMF,900182000077975,CANINO,MACHO,MEDIANO,false,ENGATIVA
5800291-CHMF,978101081920085,CANINO,HEMBRA,MEDIANO,false,TEUSAQUILLO
5800511-CMPF,978101081150085,CANINO,MACHO,PEQUEÑO,false,FONTIBON
5801001-FHPF,966000101001085,FELINO,HEMBRA,PEQUEÑO,false,SAN CRISTOBAL
5802511-CHGF,978101081152085,CANINO,HEMBRA,GRANDE,false,ENGATIVA
5803001-CMPF,966009101003085,CANINO,MACHO,PEQUEÑO,false,SUBA
5803021-CHMIF,941000021203085,CANINO,HEMBRA,MINIATURA,false,SANTA FE
5803511-CHPF,978101081153085,CANINO,HEMBRA,PEQUEÑO,false,USME
5803601-CHMIF,966000101063085,CANINO,HEMBRA,MINIATURA,false,R. URIBE
5806001-FMMF,966000101006085,FELINO,MACHO,MEDIANO,false,SUBA
5808291-FHPF,978101081928085,FELINO,HEMBRA,PEQUEÑO,false,R. URIBE
5808311-CHMF,966000101138085,CANINO,HEMBRA,MEDIANO,false,TUNJUELITO
5808401-CMMF,978101081048085,CANINO,MACHO,MEDIANO,false,BOSA
5810291-CHMT,978101081920185,CANINO,HEMBRA,MEDIANO,true,C. BOLIVAR
5811731-FMMF,941000021371185,FELINO,MACHO,MEDIANO,false,B. UNIDOS
5812001-CHMF,966000101002185,CANINO,HEMBRA,MEDIANO,false,SUBA
5812840-CHGF,900250000482185,CANINO,HEMBRA,GRANDE,false,R. URIBE
5813001-CMMF,966000101003185,CANINO,MACHO,MEDIANO,false,KENNEDY
5813021-CMMIF,941000021203185,CANINO,MACHO,MINIATURA,false,USAQUEN
5813840-CMMT,900250000483185,CANINO,MACHO,MEDIANO,true,TUNJUELITO
5814421-CHMF,978101081244185,CANINO,HEMBRA,MEDIANO,false,KENNEDY
5815701-CMMF,978101081075185,CANINO,MACHO,MEDIANO,false,USAQUEN
5815901-FHMF,966000101095185,FELINO,HEMBRA,MEDIANO,false,SUBA
5817291-CHPF,978101081927185,CANINO,HEMBRA,PEQUEÑO,false,KENNEDY
5817501-CMPF,966000101057185,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5818311-CMMF,966000101138185,CANINO,MACHO,MEDIANO,false,KENNEDY
5820291-CHMF,978101081920285,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
5821101-FHMF,966000101011285,FELINO,HEMBRA,MEDIANO,false,KENNEDY
5822001-FHPF,966000101002285,FELINO,HEMBRA,PEQUEÑO,false,BOSA
5822501-CHMF,978101081052285,CANINO,HEMBRA,MEDIANO,false,BOSA
5823021-CMMIF,941000021203285,CANINO,MACHO,MINIATURA,false,SUBA
5825311-CMMF,991001001135285,CANINO,MACHO,MEDIANO,false,KENNEDY
5825390-CMPF,978101080935285,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
5825511-CHMF,978101081155285,CANINO,HEMBRA,MEDIANO,false,SUBA
5826950-CHMF,900250000596285,CANINO,HEMBRA,MEDIANO,false,USAQUEN
5827291-FHPF,978101081927285,FELINO,HEMBRA,PEQUEÑO,false,KENNEDY
5827501-CHPF,966000101057285,CANINO,HEMBRA,PEQUEÑO,false,TUNJUELITO
5827701-CHPF,978101081077285,CANINO,HEMBRA,PEQUEÑO,false,USME
5828301-CHMF,966000101038285,CANINO,HEMBRA,MEDIANO,false,SAN CRISTOBAL
5828605-CMMF,941000015068285,CANINO,MACHO,MEDIANO,false,SAN CRISTOBAL
5829880-CHPF,991001000889285,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5830101-CHGF,966000101010385,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
5830291-CHMF,978101081920385,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5831001-CHMF,966000101001385,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
5831081-CMMF,978101081801385,CANINO,MACHO,MEDIANO,false,USME
5832081-FMGF,978101081802385,FELINO,MACHO,GRANDE,false,ENGATIVA
5832291-CHMF,978101081922385,CANINO,HEMBRA,MEDIANO,false,SUBA
5832840-CHMF,900250000482385,CANINO,HEMBRA,MEDIANO,false,B. UNIDOS
5833021-CMMF,941000021203385,CANINO,MACHO,MEDIANO,false,KENNEDY
5833511-CHMF,978101081153385,CANINO,HEMBRA,MEDIANO,false,P. ARANDA
5833601-CHMIF,966000101063385,CANINO,HEMBRA,MINIATURA,false,SAN CRISTOBAL
5834421-CHPF,978101081244385,CANINO,HEMBRA,PEQUEÑO,false,ENGATIVA
5835311-CHGF,991001001135385,CANINO,HEMBRA,GRANDE,false,ENGATIVA
5835511-CMGF,978101081155385,CANINO,MACHO,GRANDE,false,ENGATIVA
5836291-CHPF,978101081926385,CANINO,HEMBRA,PEQUEÑO,false,USAQUEN
5836950-CHPF,900250000596385,CANINO,HEMBRA,PEQUEÑO,false,USME
5837901-CHMF,966000101097385,CANINO,HEMBRA,MEDIANO,false,BOSA
5837950-CMMIF,900250000597385,CANINO,MACHO,MINIATURA,false,A. NARINO
5838291-FMGF,978101081928385,FELINO,MACHO,GRANDE,false,C. BOLIVAR
5838311-CHPF,966000101138385,CANINO,HEMBRA,PEQUEÑO,false,SUBA
5838754-CHMIF,941000014578385,CANINO,HEMBRA,MINIATURA,false,C. BOLIVAR
5838950-CMGF,900250000598385,CANINO,MACHO,GRANDE,false,KENNEDY
5839501-CMPF,966000101059385,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
5841840-FMMF,900250000481485,FELINO,MACHO,MEDIANO,false,SAN CRISTOBAL
5842001-CMMIF,966000101002485,CANINO,MACHO,MINIATURA,false,FONTIBON
5842840-CHGF,900250000482485,CANINO,HEMBRA,GRANDE,false,SUBA
5843001-FMMF,966000101003485,FELINO,MACHO,MEDIANO,false,KENNEDY
5843021-CMMIF,941000021203485,CANINO,MACHO,MINIATURA,false,A. NARINO
5843291-CMMF,978101081923485,CANINO,MACHO,MEDIANO,false,ENGATIVA
5843801-CMGF,978101081083485,CANINO,MACHO,GRANDE,false,USME
5844421-CHMF,978101081244485,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5845311-FHPF,966000101135485,FELINO,HEMBRA,PEQUEÑO,false,USME
5845390-CMMIF,978101080935485,CANINO,MACHO,MINIATURA,false,KENNEDY
5846291-FMPF,978101081926485,FELINO,MACHO,PEQUEÑO,false,SUBA
5846811-CHMIF,978101081186485,CANINO,HEMBRA,MINIATURA,false,A. NARINO
5846950-CHMT,900250000596485,CANINO,HEMBRA,MEDIANO,true,USAQUEN
5847291-CHMIF,978101081927485,CANINO,HEMBRA,MINIATURA,false,USME
5850291-CMPF,978101081920585,CANINO,MACHO,PEQUEÑO,false,KENNEDY
5850731-CMGF,941000021370585,CANINO,MACHO,GRANDE,false,ENGATIVA
5852001-CMMT,966000101002585,CANINO,MACHO,MEDIANO,true,SUBA
5852291-CHMF,978101081922585,CANINO,HEMBRA,MEDIANO,false,SUBA
5852840-CMGF,900250000482585,CANINO,MACHO,GRANDE,false,P. ARANDA
5853021-CMMF,941000021203585,CANINO,MACHO,MEDIANO,false,SUBA
5853291-CMMF,978101081923585,CANINO,MACHO,MEDIANO,false,ENGATIVA
5856001-FMGF,966000101006585,FELINO,MACHO,GRANDE,false,SAN CRISTOBAL
5856950-FHPF,900250000596585,FELINO,HEMBRA,PEQUEÑO,false,KENNEDY
5857291-CMMF,978101081927585,CANINO,MACHO,MEDIANO,false,CHAPINERO
5857501-CHGF,966000101057585,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
5858754-CHMF,941000014578585,CANINO,HEMBRA,MEDIANO,false,TEUSAQUILLO
5859001-CMMT,966000101009585,CANINO,MACHO,MEDIANO,true,SAN CRISTOBAL
5860101-CMGF,966000101010685,CANINO,MACHO,GRANDE,false,KENNEDY
5860291-CHPF,978101081920685,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5860511-CHMT,978101081150685,CANINO,HEMBRA,MEDIANO,true,USAQUEN
5861840-CMMIF,900250000481685,CANINO,MACHO,MINIATURA,false,BOSA
5862291-CHGF,978101081922685,CANINO,HEMBRA,GRANDE,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
5862501-CHPF,978101081052685,CANINO,HEMBRA,PEQUEÑO,false,ENGATIVA
5864370-CHMF,978101080734685,CANINO,HEMBRA,MEDIANO,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
5866081-CMMF,978101081806685,CANINO,MACHO,MEDIANO,false,P. ARANDA
5866291-CMPF,978101081926685,CANINO,MACHO,PEQUEÑO,false,LOS MARTIRES
5866311-FHMF,966000101136685,FELINO,HEMBRA,MEDIANO,false,SAN CRISTOBAL
5866950-CHPF,900250000596685,CANINO,HEMBRA,PEQUEÑO,false,SANTA FE
5867191-CMGF,978101081917685,CANINO,MACHO,GRANDE,false,SUBA
5867291-FMPF,978101081927685,FELINO,MACHO,PEQUEÑO,false,R. URIBE
5867431-CMGT,978101081347685,CANINO,MACHO,GRANDE,true,C. BOLIVAR
5867701-CMPF,978101081077685,CANINO,MACHO,PEQUEÑO,false,USME
5868950-CHMF,900250000598685,CANINO,HEMBRA,MEDIANO,false,BOSA
5869501-CHPF,966000101059685,CANINO,HEMBRA,PEQUEÑO,false,USME
5870291-CMMF,978101081920785,CANINO,MACHO,MEDIANO,false,FONTIBON
5870731-FHMIF,941000021370785,FELINO,HEMBRA,MINIATURA,false,TEUSAQUILLO
5872021-CMPF,941000021202785,CANINO,MACHO,PEQUEÑO,false,FONTIBON
5872081-CMGF,978101081802785,CANINO,MACHO,GRANDE,false,ENGATIVA
5872501-CMPF,978101081052785,CANINO,MACHO,PEQUEÑO,false,USAQUEN
5873001-CMMIF,966000101003785,CANINO,MACHO,MINIATURA,false,KENNEDY
5873021-CHMF,941000021203785,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
5873601-FMPF,966000101063785,FELINO,MACHO,PEQUEÑO,false,BOSA
5875121-FMMF,978101081215785,FELINO,MACHO,MEDIANO,false,A. NARINO
5875291-CHMF,978101081925785,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5875920-FHMF,900113000295785,FELINO,HEMBRA,MEDIANO,false,ENGATIVA
5876950-FMGF,900250000596785,FELINO,MACHO,GRANDE,false,USME
5877191-CMMF,978101081917785,CANINO,MACHO,MEDIANO,false,BOSA
5877291-CMMT,978101081927785,CANINO,MACHO,MEDIANO,true,C. BOLIVAR
5877431-FHMF,978101081347785,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5877701-FHPF,978101081077785,FELINO,HEMBRA,PEQUEÑO,false,SUBA
5877971-CHMF,978101081797785,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5878221-FHGF,978101081228785,FELINO,HEMBRA,GRANDE,false,BOSA
5878311-CHMF,966000101138785,CANINO,HEMBRA,MEDIANO,false,KENNEDY
5878950-CMGT,900250000598785,CANINO,MACHO,GRANDE,true,USME
5880081-CHMF,978101081800885,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5880291-CHPF,978101081920885,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5880731-CMGF,941000021370885,CANINO,MACHO,GRANDE,false,SUBA
5882021-CMMIF,941000021202885,CANINO,MACHO,MINIATURA,false,R. URIBE
5882291-CHPF,978101081922885,CANINO,HEMBRA,PEQUEÑO,false,B. UNIDOS
5882840-FHPF,900250000482885,FELINO,HEMBRA,PEQUEÑO,false,R. URIBE
5883601-CHMF,966000101063885,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
5884291-FHGF,978101081924885,FELINO,HEMBRA,GRANDE,false,B. UNIDOS
5886950-CHMF,900250000596885,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5887291-CMMF,978101081927885,CANINO,MACHO,MEDIANO,false,KENNEDY
5887950-CHPF,900250000597885,CANINO,HEMBRA,PEQUEÑO,false,USAQUEN
5888301-FHMF,966000101038885,FELINO,HEMBRA,MEDIANO,false,SAN CRISTOBAL
5889950-CMPT,900250000599885,CANINO,MACHO,PEQUEÑO,true,USAQUEN
5890011-FHPF,966000101100985,FELINO,HEMBRA,PEQUEÑO,false,BOSA
5890840-FHPF,900250000480985,FELINO,HEMBRA,PEQUEÑO,false,SUBA
5892021-CHMIF,941000021202985,CANINO,HEMBRA,MINIATURA,false,P. ARANDA
5893291-CHMF,978101081923985,CANINO,HEMBRA,MEDIANO,false,KENNEDY
5895311-CHGF,991001001135985,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
5895311-CMMF,966000101135985,CANINO,MACHO,MEDIANO,false,TUNJUELITO
5896001-CMGF,966000101006985,CANINO,MACHO,GRANDE,false,FONTIBON
5897501-CMMF,966000101057985,CANINO,MACHO,MEDIANO,false,C. BOLIVAR
5897950-CMPF,900250000597985,CANINO,MACHO,PEQUEÑO,false,R. URIBE
5898401-CHPF,978101081048985,CANINO,HEMBRA,PEQUEÑO,false,BOSA
5898880-CHGF,991001000888985,CANINO,HEMBRA,GRANDE,false,B. UNIDOS
5898950-CMMF,900250000598985,CANINO,MACHO,MEDIANO,false,SANTA FE
5899191-FMMF,978101081919985,FELINO,MACHO,MEDIANO,false,SAN CRISTOBAL
5899311-CMGT,966000101139985,CANINO,MACHO,GRANDE,true,SAN CRISTOBAL
5899411-FMMIF,978101081149985,FELINO,MACHO,MINIATURA,false,P. ARANDA
5899950-CMMF,900250000599985,CANINO,MACHO,MEDIANO,false,C. BOLIVAR
5900291-CHPF,978101081920095,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5900601-CHMIF,966000101060095,CANINO,HEMBRA,MINIATURA,false,C. BOLIVAR
5901731-CMGF,941000021371095,CANINO,MACHO,GRANDE,false,A. NARINO
5901840-CMGT,900250000481095,CANINO,MACHO,GRANDE,true,LOS MARTIRES
5902501-CMGF,978101081052095,CANINO,MACHO,GRANDE,false,P. ARANDA
5903001-CMPF,966000101003095,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
5903021-CMPF,941000021203095,CANINO,MACHO,PEQUEÑO,false,BOSA
5904291-CHPF,978101081924095,CANINO,HEMBRA,PEQUEÑO,false,SAN CRISTOBAL
5904421-CMPF,978101081244095,CANINO,MACHO,PEQUEÑO,false,P. ARANDA
5905311-CHPF,991001001135095,CANINO,HEMBRA,PEQUEÑO,false,SUBA
5907501-CMPF,966000101057095,CANINO,MACHO,PEQUEÑO,false,USME
5908221-CMMF,978101081228095,CANINO,MACHO,MEDIANO,false,USAQUEN
5908291-FHMF,978101081928095,FELINO,HEMBRA,MEDIANO,false,ENGATIVA
5908311-CHMF,966000101138095,CANINO,HEMBRA,MEDIANO,false,SUBA
5909311-CHPF,966000101139095,CANINO,HEMBRA,PEQUEÑO,false,TEUSAQUILLO
5910101-CHMIF,966000101010195,CANINO,HEMBRA,MINIATURA,false,KENNEDY
5911081-CMPF,978101081801195,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5912511-CHMIF,978101081152195,CANINO,HEMBRA,MINIATURA,false,USAQUEN
5913021-CMMF,941000021203195,CANINO,MACHO,MEDIANO,false,R. URIBE
5913840-CHMF,900250000483195,CANINO,HEMBRA,MEDIANO,false,BOSA
5914291-FMMF,978101081924195,FELINO,MACHO,MEDIANO,false,SUBA
5915311-CHMF,991001001135195,CANINO,HEMBRA,MEDIANO,false,SUBA
5916291-CMMF,978101081926195,CANINO,MACHO,MEDIANO,false,KENNEDY
5916950-FMPF,900250000596195,FELINO,MACHO,PEQUEÑO,false,KENNEDY
5917950-CMGT,900250000597195,CANINO,MACHO,GRANDE,true,SUBA
5918311-CHPF,966000101138195,CANINO,HEMBRA,PEQUEÑO,false,USME
5918950-CHMF,900250000598195,CANINO,HEMBRA,MEDIANO,false,USME
5919211-CMPF,966000101129195,CANINO,MACHO,PEQUEÑO,false,USAQUEN
5920081-CHPF,978101081800295,CANINO,HEMBRA,PEQUEÑO,false,KENNEDY
5920101-CHMF,966000101010295,CANINO,HEMBRA,MEDIANO,false,KENNEDY
5921081-CMMIF,978101081801295,CANINO,MACHO,MINIATURA,false,USME
5921840-CHPF,900250000481295,CANINO,HEMBRA,PEQUEÑO,false,SUBA
5922001-CHPF,966000101002295,CANINO,HEMBRA,PEQUEÑO,false,ENGATIVA
5922291-FMPF,978101081922295,FELINO,MACHO,PEQUEÑO,false,SUBA
5922840-FHMF,900250000482295,FELINO,HEMBRA,MEDIANO,false,SUBA
5923001-CHMF,966000101003295,CANINO,HEMBRA,MEDIANO,false,USME
5923021-CHMIF,941000021203295,CANINO,HEMBRA,MINIATURA,false,USME
5924291-CHMT,978101081924295,CANINO,HEMBRA,MEDIANO,true,KENNEDY
5924421-FMGF,978101081244295,FELINO,MACHO,GRANDE,false,ENGATIVA
5926950-CHMF,900250000596295,CANINO,HEMBRA,MEDIANO,false,USAQUEN
5926971-FHPF,978101081796295,FELINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5927291-CMPF,978101081927295,CANINO,MACHO,PEQUEÑO,false,SUBA
5927431-CMMT,978101081347295,CANINO,MACHO,MEDIANO,true,C. BOLIVAR
5927501-CHPF,966000101057295,CANINO,HEMBRA,PEQUEÑO,false,BOSA
5928291-FMPF,978101081928295,FELINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5928950-CHGF,900250000598295,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
5929880-CHGF,991001000889295,CANINO,HEMBRA,GRANDE,false,USAQUEN
5932291-FHPF,978101081922395,FELINO,HEMBRA,PEQUEÑO,false,BOSA
5932511-CMMIF,978101081152395,CANINO,MACHO,MINIATURA,false,USAQUEN
5932840-CMMF,941000000482395,CANINO,MACHO,MEDIANO,false,C. BOLIVAR
5933021-FHMIF,941000021203395,FELINO,HEMBRA,MINIATURA,false,SAN CRISTOBAL
5934291-CMGF,978101081924395,CANINO,MACHO,GRANDE,false,ENGATIVA
5934421-FMPF,978101081244395,FELINO,MACHO,PEQUEÑO,false,P. ARANDA
5935311-CHGF,991001001135395,CANINO,HEMBRA,GRANDE,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
5936291-CHPF,978101081926395,CANINO,HEMBRA,PEQUEÑO,false,ENGATIVA
5937191-CMMT,978101081917395,CANINO,MACHO,MEDIANO,true,KENNEDY
5937501-FHMF,966000101057395,FELINO,HEMBRA,MEDIANO,false,P. ARANDA
5937950-FMPF,900250000597395,FELINO,MACHO,PEQUEÑO,false,A. NARINO
5938291-CMPF,978101081928395,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
5938311-FHGF,966000101138395,FELINO,HEMBRA,GRANDE,false,BOSA
5938950-FHPF,900250000598395,FELINO,HEMBRA,PEQUEÑO,false,KENNEDY
5939311-CHPF,966000101139395,CANINO,HEMBRA,PEQUEÑO,false,B. UNIDOS
5940731-FHMF,941000021370495,FELINO,HEMBRA,MEDIANO,false,P. ARANDA
5941081-CHPF,978101081801495,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5941840-FHMF,900250000481495,FELINO,HEMBRA,MEDIANO,false,ENGATIVA
5942291-CMGT,978101081922495,CANINO,MACHO,GRANDE,true,C. BOLIVAR
5942479-CMMIF,941000019742495,CANINO,MACHO,MINIATURA,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
5942501-FMPF,978101081052495,FELINO,MACHO,PEQUEÑO,false,BOSA
5942840-CMMF,900250000482495,CANINO,MACHO,MEDIANO,false,USAQUEN
5943021-CHMT,941000021203495,CANINO,HEMBRA,MEDIANO,true,BOSA
5943872-CHMF,941000012783495,CANINO,HEMBRA,MEDIANO,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
5944291-CMMT,978101081924495,CANINO,MACHO,MEDIANO,true,KENNEDY
5947191-CMGF,978101081917495,CANINO,MACHO,GRANDE,false,R. URIBE
5947311-CMMIT,966000101137495,CANINO,MACHO,MINIATURA,true,C. BOLIVAR
5947501-FHMF,966000101057495,FELINO,HEMBRA,MEDIANO,false,ENGATIVA
5947950-CMMIF,900250000597495,CANINO,MACHO,MINIATURA,false,P. ARANDA
5948950-CHMF,900250000598495,CANINO,HEMBRA,MEDIANO,false,KENNEDY
5949191-CMGF,978101081919495,CANINO,MACHO,GRANDE,false,SAN CRISTOBAL
5949311-CMMF,966000101139495,CANINO,MACHO,MEDIANO,false,ENGATIVA
5950121-CMMF,978101081210595,CANINO,MACHO,MEDIANO,false,USAQUEN
5950731-CMGF,941000021370595,CANINO,MACHO,GRANDE,false,ENGATIVA
5950830-FHMF,941000000380595,FELINO,HEMBRA,MEDIANO,false,CHAPINERO
5951479-CMGF,941000019741595,CANINO,MACHO,GRANDE,false,B. UNIDOS
5951840-CMGF,900250000481595,CANINO,MACHO,GRANDE,false,KENNEDY
5952081-CHMF,978101081802595,CANINO,HEMBRA,MEDIANO,false,P. ARANDA
5952840-CMMF,900250000482595,CANINO,MACHO,MEDIANO,false,KENNEDY
5953001-FMMF,966000101003595,FELINO,MACHO,MEDIANO,false,USME
5953021-CMMIF,941000021203595,CANINO,MACHO,MINIATURA,false,USAQUEN
5956081-CMMIF,978101081806595,CANINO,MACHO,MINIATURA,false,P. ARANDA
5956291-CHMF,978101081926595,CANINO,HEMBRA,MEDIANO,false,R. URIBE
5957191-CMMF,978101081917595,CANINO,MACHO,MEDIANO,false,TUNJUELITO
5957291-CHPF,978101081927595,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
5957501-CMMIF,966000101057595,CANINO,MACHO,MINIATURA,false,BOSA
5958291-CMPF,978101081928595,CANINO,MACHO,PEQUEÑO,false,R. URIBE
5958311-CMMF,966000101138595,CANINO,MACHO,MEDIANO,false,C. BOLIVAR
5958754-CMGF,941000014578595,CANINO,MACHO,GRANDE,false,TEUSAQUILLO
5958950-CMPT,900250000598595,CANINO,MACHO,PEQUEÑO,true,USME
5960291-FMPF,978101081920695,FELINO,MACHO,PEQUEÑO,false,P. ARANDA
5960511-CMPF,978101081150695,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
5962291-FHPF,978101081922695,FELINO,HEMBRA,PEQUEÑO,false,R. URIBE
5962401-CHPF,966000101042695,CANINO,HEMBRA,PEQUEÑO,false,KENNEDY
5962840-FMPF,900250000482695,FELINO,MACHO,PEQUEÑO,false,LA CANDELARIA
5963001-CMGF,966000101003695,CANINO,MACHO,GRANDE,false,ENGATIVA
5963351-CHGF,978101081533695,CANINO,HEMBRA,GRANDE,false,ENGATIVA
5963601-FHPF,966000101063695,FELINO,HEMBRA,PEQUEÑO,false,BOSA
5964511-CHPF,978101081154695,CANINO,HEMBRA,PEQUEÑO,false,SUBA
5964824-CMMF,941000014284695,CANINO,MACHO,MEDIANO,false,KENNEDY
5966001-FMPF,966000101006695,FELINO,MACHO,PEQUEÑO,false,C. BOLIVAR
5966291-CMMF,978101081926695,CANINO,MACHO,MEDIANO,false,SUBA
5966311-FMPF,966000101136695,FELINO,MACHO,PEQUEÑO,false,SAN CRISTOBAL
5966701-CMMF,978101081076695,CANINO,MACHO,MEDIANO,false,USME
5966950-CMGF,900250000596695,CANINO,MACHO,GRANDE,false,FONTIBON
5966971-FHMF,978101081796695,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
5967401-CHMF,978101081047695,CANINO,HEMBRA,MEDIANO,false,P. ARANDA
5968311-CMPF,966000101138695,CANINO,MACHO,PEQUEÑO,false,R. URIBE
5968950-FMPF,900250000598695,FELINO,MACHO,PEQUEÑO,false,BOSA
5970101-CHMT,966000101010795,CANINO,HEMBRA,MEDIANO,true,C. BOLIVAR
5970291-CHMF,978101081920795,CANINO,HEMBRA,MEDIANO,false,SUBA
5971511-FMPF,978101081151795,FELINO,MACHO,PEQUEÑO,false,KENNEDY
5972021-CHGF,941000021202795,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
5972291-CHGF,978101081922795,CANINO,HEMBRA,GRANDE,false,R. URIBE
5972840-CMMF,900250000482795,CANINO,MACHO,MEDIANO,false,SAN CRISTOBAL
5973001-CMMF,966000101003795,CANINO,MACHO,MEDIANO,false,USME
5973021-CMPF,941000021203795,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
5974291-CMMF,978101081924795,CANINO,MACHO,MEDIANO,false,KENNEDY
5975920-CMGF,900113000295795,CANINO,MACHO,GRANDE,false,ENGATIVA
5976291-FMGF,978101081926795,FELINO,MACHO,GRANDE,false,C. BOLIVAR
5977291-CHGT,978101081927795,CANINO,HEMBRA,GRANDE,true,USME
5978401-CMMT,978101081048795,CANINO,MACHO,MEDIANO,true,C. BOLIVAR
